label,treatment,flux,swc,ts,date_time,bulk_density,root_density,total_c_percent,total_n_percent,cn_ratio,c_stock_kgC_m2,flux_mgco2_kgc,porosity,wfps,micro,macro
5,NPK+Disturbance,1.35710666666667,0.181333333333333,21.844443333333295,2024-04-01T10:30:07Z,0.955894712,1.08051e-4,1.15,0.07,16.4285714285714,1.0992789188,0.05433222031147364,63.9285014339623,0.283650217455276,2.549834,78.404891
5,NPK+Disturbance,0.83874,0.34589,25.2316666666667,2024-07-30T08:47:35Z,0.955894712,1.08051e-4,1.15,0.07,16.4285714285714,1.0992789188,0.033579237051407376,63.9285014339623,0.54105757563753,2.549834,78.404891
5,NPK+Disturbance,1.80156333333333,0.288566666666667,31.8705566666667,2024-07-31T10:37:06Z,0.955894712,1.08051e-4,1.15,0.07,16.4285714285714,1.0992789188,0.07212619194639999,63.9285014339623,0.451389693476163,2.549834,78.404891
5,NPK+Disturbance,2.26652333333333,0.126,32.99611,2024-08-01T10:48:40Z,0.955894712,1.08051e-4,1.15,0.07,16.4285714285714,1.0992789188,0.09074102140418473,63.9285014339623,0.197095187864144,2.549834,78.404891
5,NPK+Disturbance,2.07409333333333,0.15155,30.93,2024-08-02T10:00:49Z,0.955894712,1.08051e-4,1.15,0.07,16.4285714285714,1.0992789188,0.08303702185032735,63.9285014339623,0.237061712069929,2.549834,78.404891
6,NPK+Disturbance,1.327,0,29.4166666666667,2023-06-06T08:42:00Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.027591388009673968,58.9339186415094,0,4.250751,70.818648
6,NPK+Disturbance,1.39733333333333,0,35.7566666666667,2023-06-09T10:52:20Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.029053780089563677,58.9339186415094,0,4.250751,70.818648
6,NPK+Disturbance,2.578,0.236666666666667,31.3966666666667,2023-06-12T12:54:00Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.053602560880888835,58.9339186415094,0.401579722037987,4.250751,70.818648
6,NPK+Disturbance,1.81,0.17,33.82,2023-06-16T12:31:20Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.037634071060670606,58.9339186415094,0.288458673576582,4.250751,70.818648
6,NPK+Disturbance,2.90266666666667,0.25,25.6966666666667,2023-06-23T12:00:20Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.06035312906009575,58.9339186415094,0.424203931730267,4.250751,70.818648
6,NPK+Disturbance,3.43433333333333,0,25.6,2023-07-06T08:35:40Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.07140770426115815,58.9339186415094,0,4.250751,70.818648
6,NPK+Disturbance,3.328,0.0766666666666667,33.3033333333333,2023-08-05T10:20:40Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.0691967892209457,58.9339186415094,0.130089205730615,4.250751,70.818648
6,NPK+Disturbance,5.351,0.273333333333333,34.9466666666667,2023-08-15T11:09:00Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.11125962113019246,58.9339186415094,0.463796298691759,4.250751,70.818648
6,NPK+Disturbance,3.36333333333333,0,29.3,2023-09-11T10:16:00Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.06993145064496611,58.9339186415094,0,4.250751,70.818648
6,NPK+Disturbance,2.287,0.0133333333333333,29.7,2023-09-18T12:00:20Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.04755200028494677,58.9339186415094,0.0226242096922809,4.250751,70.818648
6,NPK+Disturbance,1.041,0,25.033333333333296,2023-09-25T10:39:20Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.021644788935998943,58.9339186415094,0,4.250751,70.818648
6,NPK+Disturbance,1.26066666666667,0,31.4,2023-10-02T11:51:40Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.026212165147597898,58.9339186415094,0,4.250751,70.818648
6,NPK+Disturbance,1.81224333333333,0.325356666666667,18.34,2024-01-29T14:42:29Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.03768071513032767,58.9339186415094,0.552070308858616,4.250751,70.818648
6,NPK+Disturbance,0.681016666666667,0.365193333333333,16.5966666666667,2024-01-30T12:25:49Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.014159905871179209,58.9339186415094,0.619665791366729,4.250751,70.818648
6,NPK+Disturbance,0.85853,0.348736666666667,18.982223333333305,2024-01-31T14:50:39Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.017850817142385376,58.9339186415094,0.591741860554031,4.250751,70.818648
6,NPK+Disturbance,0.668126666666667,0.382044444444444,14.4466666666667,2024-02-05T14:46:05Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.013891893066774763,58.9339186415094,0.648259021716156,4.250751,70.818648
6,NPK+Disturbance,0.88118,0.357193333333333,19.275556666666695,2024-02-06T13:08:41Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.018321762838255092,58.9339186415094,0.60609126555136,4.250751,70.818648
6,NPK+Disturbance,0.741243333333333,0.353163333333333,18.8622233333333,2024-02-07T15:17:47Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.015412157060726519,58.9339186415094,0.599253098171868,4.250751,70.818648
6,NPK+Disturbance,0.764893333333333,0.266523333333333,17.30111,2024-03-25T12:09:31Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.015903895061049642,58.9339186415094,0.452240983591427,4.250751,70.818648
6,NPK+Disturbance,0.45802,0.370623333333333,13.02889,2024-03-27T08:34:32Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.009523291285750466,58.9339186415094,0.62887950076391,4.250751,70.818648
6,NPK+Disturbance,0.579743333333333,0.30231,14.9672233333333,2024-03-29T10:00:03Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.012054199891500937,58.9339186415094,0.512964362405509,4.250751,70.818648
6,NPK+Disturbance,0.902856666666667,0.1707,22.053333333333295,2024-04-01T10:35:07Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.018772470691123498,58.9339186415094,0.289646444585427,4.250751,70.818648
6,NPK+Disturbance,2.30057,0.31534,25.3,2024-07-30T08:53:13Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.04783415185637953,58.9339186415094,0.53507387132729,4.250751,70.818648
6,NPK+Disturbance,2.02936,0.289476666666667,31.0977766666667,2024-07-31T10:31:59Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.04219507096557043,58.9339186415094,0.491188560576688,4.250751,70.818648
6,NPK+Disturbance,2.94581333333333,0.203966666666667,34.75111,2024-08-01T10:53:48Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.061250247689578714,58.9339186415094,0.346093847767667,4.250751,70.818648
6,NPK+Disturbance,2.15594,0.143981111111111,25.36222,2024-08-02T08:16:25Z,1.088251156,5.08e-5,1.945,0.08,24.3125,2.11664849842,0.044826960863282965,58.9339186415094,0.244309413712903,4.250751,70.818648
7,Control,2.10433333333333,0,28.39,2023-06-06T08:51:00Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.07668641746236277,64.1162469811321,0,1.869118,83.000958
7,Control,1.46933333333333,0,35.78,2023-06-09T11:02:40Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.0535456562924275,64.1162469811321,0,1.869118,83.000958
7,Control,1.822,0.243333333333333,30.8,2023-06-12T12:46:20Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.06639758559310559,64.1162469811321,0.37951899056871,1.869118,83.000958
7,Control,1.622,0.31,31.463333333333296,2023-06-16T11:07:20Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.05910915687816534,64.1162469811321,0.483496796203973,1.869118,83.000958
7,Control,1.17,0.29,26.21,2023-06-23T12:02:20Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.042637307982400396,64.1162469811321,0.452303454513394,1.869118,83.000958
7,Control,3.985,0.0933333333333333,25.6,2023-07-06T08:27:40Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.14522194214518425,64.1162469811321,0.145568927889368,1.869118,83.000958
7,Control,3.968,0.08,31.7633333333333,2023-08-05T10:35:20Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.14460242570441434,64.1162469811321,0.124773366762316,1.869118,83.000958
7,Control,3.52633333333333,0.18,32.8866666666667,2023-08-15T11:02:00Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.12850714562558785,64.1162469811321,0.28074007521521,1.869118,83.000958
7,Control,2.22766666666667,0.01,30.7,2023-09-11T10:38:00Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.08118094850324281,64.1162469811321,0.0155966708452894,1.869118,83.000958
7,Control,2.19533333333333,0,29.3,2023-09-18T11:54:20Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.08000265252766058,64.1162469811321,0,1.869118,83.000958
7,Control,1.24466666666667,0,24.6,2023-09-25T10:33:20Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.04535832136931154,64.1162469811321,0,1.869118,83.000958
7,Control,1.07633333333333,0,26.933333333333305,2023-10-02T10:43:40Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.039223893867569935,64.1162469811321,0,1.869118,83.000958
7,Control,0.74611,0.26979,17.785,2024-01-29T14:35:59Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.02718984774252031,64.1162469811321,0.420782582735064,1.869118,83.000958
7,Control,0.58231,0.344523333333333,16,2024-01-30T12:20:20Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.021220624624984256,64.1162469811321,0.537341702852194,1.869118,83.000958
7,Control,0.816906666666667,0.2635,18.628886666666695,2024-01-31T14:45:31Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.02976983003379725,64.1162469811321,0.410972276773377,1.869118,83.000958
7,Control,0.610996666666667,0.366983333333333,14.6,2024-02-05T14:40:03Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.022266028250330527,64.1162469811321,0.572371825570714,1.869118,83.000958
7,Control,0.710633333333333,0.282633333333333,19.04889,2024-02-06T13:03:40Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.025897001962301814,64.1162469811321,0.440813906990697,1.869118,83.000958
7,Control,0.794826666666667,0.24691,18.533333333333296,2024-02-07T15:12:45Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.028965187503667843,64.1162469811321,0.385097399841042,1.869118,83.000958
7,Control,0.910163333333333,0.227683333333333,17.8177766666667,2024-03-25T12:14:36Z,0.950919455,0.001186582,1.27,0.065,19.5384615384615,1.20766770785,0.03316830286976195,64.1162469811321,0.355110200695832,1.869118,83.000958
